true_label,pred_label
delta,delta
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
beta,beta
delta,delta
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
gamma,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
ductal,activated_stellate
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
endothelial,endothelial
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
gamma,gamma
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
beta,delta
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
ductal,ductal
ductal,ductal
alpha,alpha
gamma,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
alpha,beta
ductal,ductal
alpha,alpha
gamma,gamma
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
ductal,ductal
ductal,ductal
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
gamma,gamma
delta,delta
ductal,ductal
beta,beta
beta,beta
gamma,gamma
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
gamma,gamma
gamma,gamma
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
ductal,ductal
ductal,ductal
delta,delta
beta,beta
alpha,alpha
beta,beta
gamma,beta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
delta,delta
beta,beta
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
gamma,beta
alpha,alpha
beta,beta
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
delta,delta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,beta
beta,beta
beta,beta
beta,beta
alpha,alpha
beta,beta
alpha,alpha
beta,beta
beta,beta
delta,delta
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
delta,delta
delta,delta
alpha,alpha
ductal,ductal
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
beta,beta
gamma,gamma
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
gamma,gamma
ductal,ductal
gamma,gamma
endothelial,endothelial
ductal,ductal
beta,beta
gamma,gamma
beta,beta
beta,beta
gamma,gamma
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
endothelial,endothelial
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
gamma,gamma
gamma,beta
gamma,gamma
alpha,alpha
alpha,alpha
ductal,ductal
beta,beta
delta,delta
alpha,alpha
gamma,gamma
ductal,ductal
beta,beta
delta,delta
gamma,gamma
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
ductal,ductal
ductal,ductal
alpha,alpha
gamma,gamma
beta,beta
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
beta,beta
beta,beta
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
beta,beta
gamma,beta
gamma,beta
alpha,alpha
alpha,alpha
delta,delta
gamma,gamma
endothelial,endothelial
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
alpha,alpha
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
delta,delta
alpha,alpha
gamma,beta
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
beta,beta
ductal,ductal
alpha,alpha
gamma,gamma
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
beta,beta
beta,beta
gamma,gamma
delta,delta
ductal,ductal
gamma,gamma
gamma,gamma
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
beta,beta
alpha,alpha
endothelial,endothelial
ductal,ductal
ductal,ductal
gamma,gamma
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
delta,delta
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
beta,beta
gamma,gamma
beta,beta
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
ductal,ductal
delta,delta
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
ductal,ductal
beta,beta
ductal,ductal
beta,beta
beta,beta
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
beta,beta
gamma,gamma
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
delta,delta
alpha,alpha
delta,beta
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
gamma,gamma
gamma,beta
beta,beta
gamma,gamma
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
beta,beta
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
gamma,gamma
alpha,alpha
gamma,gamma
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
beta,beta
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
delta,delta
alpha,alpha
gamma,gamma
ductal,ductal
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
beta,beta
alpha,alpha
gamma,gamma
delta,delta
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
gamma,gamma
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
alpha,ductal
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
beta,beta
beta,beta
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
delta,delta
gamma,gamma
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
delta,delta
alpha,alpha
gamma,gamma
beta,alpha
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
delta,delta
alpha,alpha
gamma,alpha
alpha,alpha
beta,beta
delta,delta
alpha,alpha
ductal,ductal
beta,beta
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
gamma,gamma
alpha,alpha
gamma,gamma
alpha,alpha
beta,beta
delta,delta
delta,delta
alpha,alpha
alpha,alpha
gamma,gamma
alpha,beta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
gamma,gamma
ductal,ductal
alpha,alpha
delta,delta
alpha,alpha
beta,beta
ductal,ductal
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
gamma,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
gamma,gamma
gamma,gamma
ductal,ductal
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
gamma,beta
beta,beta
beta,beta
gamma,gamma
alpha,alpha
alpha,beta
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
beta,beta
ductal,ductal
ductal,ductal
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
gamma,beta
gamma,gamma
ductal,ductal
alpha,alpha
gamma,gamma
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,beta
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
beta,beta
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
delta,delta
gamma,gamma
beta,beta
gamma,gamma
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
ductal,ductal
alpha,alpha
endothelial,endothelial
alpha,beta
beta,beta
beta,beta
ductal,ductal
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
beta,beta
gamma,beta
alpha,alpha
ductal,ductal
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
gamma,gamma
alpha,alpha
beta,beta
alpha,alpha
beta,beta
alpha,alpha
delta,delta
ductal,ductal
ductal,ductal
delta,delta
ductal,ductal
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
endothelial,endothelial
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
delta,beta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
beta,beta
ductal,ductal
ductal,ductal
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
beta,beta
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
beta,beta
beta,beta
beta,beta
beta,beta
alpha,alpha
gamma,beta
alpha,alpha
alpha,alpha
delta,delta
beta,beta
gamma,gamma
ductal,ductal
beta,beta
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
beta,beta
delta,delta
alpha,alpha
alpha,alpha
gamma,gamma
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
gamma,gamma
gamma,gamma
ductal,ductal
beta,beta
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
ductal,ductal
gamma,gamma
beta,beta
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
gamma,beta
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
gamma,gamma
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
delta,delta
alpha,alpha
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
gamma,gamma
ductal,ductal
ductal,ductal
gamma,gamma
alpha,alpha
beta,beta
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
beta,beta
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
beta,beta
gamma,gamma
alpha,alpha
alpha,alpha
ductal,ductal
beta,beta
gamma,gamma
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
delta,delta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
gamma,beta
ductal,ductal
beta,beta
gamma,gamma
alpha,alpha
gamma,beta
delta,delta
alpha,alpha
alpha,alpha
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
gamma,ductal
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
delta,delta
ductal,ductal
ductal,ductal
alpha,beta
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
beta,beta
gamma,gamma
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
gamma,beta
gamma,gamma
gamma,beta
ductal,ductal
gamma,gamma
ductal,ductal
alpha,alpha
beta,beta
delta,delta
ductal,ductal
ductal,ductal
beta,beta
gamma,gamma
ductal,ductal
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
ductal,ductal
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
endothelial,endothelial
gamma,beta
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
gamma,gamma
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
endothelial,endothelial
ductal,ductal
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
beta,beta
ductal,ductal
beta,beta
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
beta,beta
beta,beta
gamma,gamma
gamma,gamma
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
delta,delta
ductal,ductal
alpha,alpha
delta,delta
alpha,alpha
beta,beta
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
beta,beta
gamma,gamma
alpha,alpha
alpha,beta
ductal,ductal
gamma,gamma
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
gamma,gamma
delta,delta
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
beta,beta
beta,beta
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
ductal,ductal
ductal,ductal
ductal,ductal
alpha,alpha
beta,beta
gamma,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
endothelial,endothelial
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
gamma,gamma
beta,beta
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
beta,beta
delta,delta
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
ductal,ductal
beta,beta
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
ductal,ductal
alpha,alpha
delta,delta
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
beta,beta
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
ductal,ductal
beta,beta
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
beta,beta
delta,delta
alpha,alpha
beta,beta
alpha,alpha
beta,beta
ductal,ductal
delta,delta
ductal,ductal
gamma,gamma
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
beta,beta
alpha,alpha
endothelial,endothelial
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
gamma,beta
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
beta,beta
ductal,ductal
alpha,alpha
beta,beta
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
delta,delta
ductal,ductal
delta,delta
beta,beta
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
gamma,beta
alpha,alpha
alpha,ductal
alpha,alpha
delta,delta
alpha,alpha
alpha,alpha
beta,beta
gamma,gamma
delta,delta
ductal,ductal
alpha,alpha
beta,beta
beta,beta
ductal,ductal
beta,beta
delta,delta
ductal,ductal
beta,beta
alpha,alpha
ductal,ductal
gamma,gamma
alpha,alpha
alpha,alpha
gamma,beta
alpha,alpha
delta,delta
alpha,alpha
beta,beta
alpha,alpha
beta,beta
beta,beta
delta,delta
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
gamma,gamma
beta,beta
gamma,gamma
ductal,ductal
beta,beta
ductal,ductal
ductal,ductal
ductal,ductal
alpha,gamma
ductal,ductal
alpha,alpha
beta,beta
ductal,ductal
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
ductal,ductal
beta,beta
gamma,gamma
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
beta,beta
beta,beta
gamma,gamma
gamma,gamma
alpha,endothelial
ductal,ductal
alpha,alpha
alpha,beta
alpha,alpha
alpha,alpha
ductal,ductal
ductal,ductal
ductal,ductal
ductal,ductal
beta,beta
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
ductal,ductal
beta,beta
beta,beta
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
gamma,gamma
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
delta,delta
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
gamma,gamma
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
ductal,ductal
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
beta,beta
ductal,ductal
alpha,alpha
beta,beta
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
delta,delta
ductal,ductal
endothelial,endothelial
gamma,gamma
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
gamma,gamma
ductal,ductal
gamma,gamma
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
alpha,alpha
ductal,ductal
ductal,ductal
alpha,alpha
alpha,alpha
alpha,beta
beta,beta
delta,delta
alpha,alpha
gamma,gamma
beta,beta
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
gamma,gamma
beta,beta
alpha,alpha
beta,beta
delta,delta
alpha,alpha
gamma,gamma
delta,delta
ductal,ductal
delta,delta
alpha,alpha
gamma,gamma
gamma,gamma
ductal,ductal
beta,beta
gamma,gamma
alpha,alpha
alpha,alpha
alpha,alpha
ductal,ductal
alpha,ductal
ductal,ductal
alpha,alpha
alpha,alpha
beta,beta
alpha,alpha
ductal,ductal
alpha,alpha
endothelial,endothelial
alpha,alpha
gamma,gamma
alpha,alpha
alpha,alpha
ductal,ductal
gamma,gamma
alpha,alpha
delta,delta
ductal,ductal
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
alpha,alpha
delta,delta
alpha,alpha
ductal,ductal
alpha,alpha
gamma,gamma
gamma,gamma
beta,beta
alpha,alpha
alpha,alpha
gamma,gamma
endothelial,endothelial
alpha,alpha
delta,delta
alpha,alpha
